,0,1,2,3,4,5,6,7,class
3004,-0.065852552652359,-0.0399237424135208,-0.079136312007904,-0.0674435794353485,-0.0973087698221206,-0.0707271248102188,0.1253951042890548,0.1503699868917465,right_mirror
3005,-0.0671192705631256,-0.0375775694847106,-0.0806753486394882,-0.0658445805311203,-0.1002697423100471,-0.0731698349118232,0.1292541921138763,0.1547535061836242,right_mirror
3006,-0.0693495124578476,-0.0383322946727275,-0.0747073739767074,-0.0583252683281898,-0.0907895788550376,-0.078456275165081,0.134424939751625,0.1472498774528503,right_mirror
3007,-0.0676779225468635,-0.0439950451254844,-0.0676174089312553,-0.0583843626081943,-0.084253154695034,-0.0814894139766693,0.1408539116382599,0.145733043551445,right_mirror
3008,-0.074803352355957,-0.0426496863365173,-0.0634516701102256,-0.0441165640950202,-0.0728485286235809,-0.0908361300826072,0.1381776630878448,0.1248263269662857,right_mirror
3009,-0.0746869370341301,-0.0481077060103416,-0.0512097887694835,-0.036429539322853,-0.0617765225470066,-0.1000612825155258,0.1395293027162552,0.108146920800209,right_mirror
3010,-0.0791632682085037,-0.0447762906551361,-0.0439902730286121,-0.0199076794087886,-0.0493197068572044,-0.1078730151057243,0.1308374404907226,0.0821197926998138,right_mirror
3011,-0.0862855613231659,-0.0450931712985038,-0.0481963232159614,-0.017770679667592,-0.0442791990935802,-0.1105055883526802,0.1330797672271728,0.0796368718147277,right_mirror
3012,-0.0796714574098587,-0.0310961045324802,-0.0490413941442966,-0.0118352957069873,-0.0521679446101188,-0.1017687171697616,0.1232847720384597,0.0823750123381614,right_mirror
3013,-0.079610489308834,-0.0413451008498668,-0.0599789209663867,-0.0340324752032756,-0.0639992132782936,-0.0961290299892425,0.1292376369237899,0.1039354279637336,right_mirror
3014,-0.0703256577253341,-0.04584701359272,-0.0584643967449665,-0.0466437675058841,-0.0700847133994102,-0.0879070833325386,0.1394039988517761,0.1258061826229095,right_mirror
3015,-0.0715275555849075,-0.0330489166080951,-0.0728116780519485,-0.0492169894278049,-0.0928573980927467,-0.0873972326517105,0.1357209980487823,0.1420371085405349,right_mirror
3016,-0.0648405998945236,-0.0339490585029125,-0.0771061331033706,-0.0602891780436039,-0.1004695296287536,-0.0749663561582565,0.1280436664819717,0.1512381583452224,right_mirror
3017,-0.056108932942152,-0.0385459326207637,-0.0715909004211425,-0.0686879456043243,-0.1088781431317329,-0.073367565870285,0.132683515548706,0.1623694747686386,right_mirror
3018,-0.0485564172267913,-0.0363998040556907,-0.0628457441926002,-0.0639746636152267,-0.101301223039627,-0.0675330907106399,0.1209689900279045,0.1487815082073211,right_mirror
3019,-0.052558597177267,-0.0272530317306518,-0.0696960017085075,-0.0579060949385166,-0.106954351067543,-0.0684831142425537,0.1126680672168731,0.1451807022094726,right_mirror
3020,-0.0520472675561904,-0.0280582662671804,-0.0708753243088722,-0.0608145520091056,-0.1098237410187721,-0.0679266974329948,0.1130214110016822,0.1484553664922714,right_mirror
3021,-0.0565808527171611,-0.0363404266536235,-0.0766988396644592,-0.0704926401376724,-0.1069970652461052,-0.0639229491353035,0.122233435511589,0.1590100228786468,right_mirror
3022,-0.0660744309425354,-0.0428004004061222,-0.0741429924964904,-0.0649245902895927,-0.0907813087105751,-0.0739887952804565,0.1354603320360183,0.1515825390815735,right_mirror
3023,-0.0623495616018772,-0.0527032874524593,-0.0512630157172679,-0.0538007579743862,-0.0700544565916061,-0.0866897255182266,0.1428470611572265,0.1306588649749755,right_mirror
3024,-0.0755119994282722,-0.0364224500954151,-0.061477780342102,-0.0359133407473564,-0.0724979117512703,-0.0943543091416359,0.1299600154161453,0.1128306165337562,right_mirror
3025,-0.0743278861045837,-0.0480167604982852,-0.0383558608591556,-0.0214553140103817,-0.0440561398863792,-0.1051594540476799,0.1292532235383987,0.0794139802455902,right_mirror
3026,-0.0745089203119278,-0.0508496835827827,-0.0280636716634035,-0.0124093405902385,-0.0336653739213943,-0.1125054135918617,0.1309832781553268,0.0654868856072425,right_mirror
3027,-0.0766926184296608,-0.0453051142394542,-0.0378501564264297,-0.0161000527441501,-0.0462240427732467,-0.1111127212643623,0.1286198496818542,0.0741093605756759,right_mirror
3028,-0.0801950767636299,-0.0516095347702503,-0.0576106309890747,-0.040617749094963,-0.0613841004669666,-0.100902035832405,0.1461777836084365,0.1142704784870147,right_mirror
3029,-0.0652263388037681,-0.0484330169856548,-0.0577949173748493,-0.0538931861519813,-0.0743683576583862,-0.0850218534469604,0.1433713883161544,0.1367111504077911,right_mirror
3030,-0.0674046948552131,-0.0431786701083183,-0.0756471157073974,-0.0660769566893577,-0.0953226089477539,-0.0777291730046272,0.138617604970932,0.1555937379598617,right_mirror
3031,-0.0534008182585239,-0.0433478578925132,-0.0699626132845878,-0.0732989087700843,-0.1010371744632721,-0.0654974281787872,0.1288019865751266,0.1592055708169937,right_mirror
3032,-0.0499282665550708,-0.0405784100294113,-0.0633541345596313,-0.0669973641633987,-0.0957124531269073,-0.0639372617006301,0.1227287426590919,0.148873746395111,right_mirror
3033,-0.0514770187437534,-0.0364228934049606,-0.0667972266674041,-0.0657998993992805,-0.1055734083056449,-0.0699706599116325,0.126087337732315,0.1559824496507644,right_mirror
3034,-0.0564601570367813,-0.0491125471889972,-0.0673384070396423,-0.0743832662701606,-0.099086046218872,-0.0719315856695175,0.1432230770587921,0.1662630289793014,right_mirror
3035,-0.0558645203709602,-0.0441088154911994,-0.066845417022705,-0.0690430998802185,-0.0988161712884903,-0.0723990872502327,0.1362233906984329,0.1588307917118072,right_mirror
3036,-0.0584626421332359,-0.0392832718789577,-0.0744878277182579,-0.0695214569568634,-0.1043107733130455,-0.0674740821123123,0.1274031102657318,0.1586921215057373,right_mirror
3037,-0.05125218257308,-0.0434382371604442,-0.0627492517232894,-0.0685352981090545,-0.0989212617278099,-0.0711337402462959,0.1321476846933365,0.156395599246025,right_mirror
3038,-0.0475013218820095,-0.044862974435091,-0.0622600764036178,-0.0730638727545738,-0.1038606688380241,-0.0684711560606956,0.1268670409917831,0.1570689380168914,right_mirror
3039,-0.0467027761042118,-0.0444920025765895,-0.0568682104349136,-0.068215012550354,-0.0998236238956451,-0.0734487026929855,0.1279607415199279,0.1511551290750503,right_mirror
3040,-0.0497610419988632,-0.0410372875630855,-0.066968597471714,-0.0727465003728866,-0.1104959324002265,-0.0695147737860679,0.1202569678425788,0.1553445607423782,right_mirror
3041,-0.0507300347089767,-0.0319065786898136,-0.0704966261982917,-0.0655556917190551,-0.1141395419836044,-0.0693848505616188,0.1100381985306739,0.1489787250757217,right_mirror
3042,-0.054856814444065,-0.0426157303154468,-0.0597345009446144,-0.0613512024283409,-0.0935334265232086,-0.0778870582580566,0.1347328424453735,0.1492601931095123,right_mirror
3043,-0.0508523918688297,-0.0483534634113311,-0.0598688796162605,-0.0709868147969245,-0.0961958467960357,-0.0731286033987999,0.1428901255130767,0.1626600623130798,right_mirror
3044,-0.0577480047941207,-0.0435920059680938,-0.0736164450645446,-0.0739328563213348,-0.1003937125205993,-0.0663855671882629,0.1284831911325454,0.1580214649438858,right_mirror
3045,-0.0514444820582866,-0.0335619486868381,-0.0762563943862915,-0.071448341012001,-0.1087250486016273,-0.0569103062152862,0.110524758696556,0.1536110341548919,right_mirror
3046,-0.062453806400299,-0.0381310582160949,-0.0750137045979499,-0.0657114461064338,-0.1046206727623939,-0.0756782442331314,0.1297796964645385,0.1548254936933517,right_mirror
3047,-0.0607502683997154,-0.048050008714199,-0.0629521310329437,-0.064466044306755,-0.0897679701447486,-0.080663301050663,0.1485631763935089,0.1570937931537628,right_mirror
3048,-0.0638249441981315,-0.0406596958637237,-0.0710293129086494,-0.0629132390022277,-0.1005654484033584,-0.0821619033813476,0.1408418118953704,0.1581446528434753,right_mirror
3049,-0.0621507354080677,-0.0417206026613712,-0.064032070338726,-0.0583800747990608,-0.0908635333180427,-0.0818553939461708,0.1425969898700714,0.1518677026033401,right_mirror
3050,-0.0644701793789863,-0.0355425290763378,-0.0685472339391708,-0.053033348172903,-0.0883311107754707,-0.0786200612783432,0.1298836022615432,0.1395680010318756,right_mirror
3051,-0.0687677040696144,-0.0424259454011917,-0.0724692568182945,-0.0609633401036262,-0.0917079076170921,-0.0818188488483429,0.1453388333320617,0.1556921303272247,right_mirror
3052,-0.0641168504953384,-0.041728276759386,-0.0755537003278732,-0.0689433589577674,-0.0972193554043769,-0.0742905214428901,0.126830518245697,0.1489480882883072,right_mirror
3053,-0.0565366856753826,-0.0316645763814449,-0.0824605226516723,-0.0717181265354156,-0.1110592186450958,-0.0622376762330532,0.1018806546926498,0.1452263295650482,right_mirror
3054,-0.0585480369627475,-0.0313611477613449,-0.0829268991947174,-0.070151999592781,-0.1111415773630142,-0.0648568719625473,0.1049704253673553,0.1458232104778289,right_mirror
3055,-0.058704175055027,-0.0260137189179658,-0.077548861503601,-0.0594044290482997,-0.1068707630038261,-0.0702593475580215,0.1069003716111183,0.1401505023241043,right_mirror
3056,-0.0657840967178344,-0.0484541542828083,-0.0668690055608749,-0.0644210577011108,-0.0869319066405296,-0.0831258967518806,0.1382381916046142,0.1444656252861023,right_mirror
3057,-0.0660075694322586,-0.0437865331768989,-0.0705880671739578,-0.0625959858298301,-0.085340067744255,-0.0760632380843162,0.128062292933464,0.1390937119722366,right_mirror
3058,-0.059695404022932,-0.0699691846966743,-0.0408047996461391,-0.0605829246342182,-0.0565951727330684,-0.0899571999907493,0.1412422657012939,0.1157781556248664,right_mirror
3059,-0.0602619275450706,-0.065407708287239,-0.0322858393192291,-0.0456831865012645,-0.0455689765512943,-0.0950266420841217,0.13754203915596,0.0970585644245147,right_mirror
3060,-0.06292175501585,-0.0573758408427238,-0.0363299883902072,-0.040607675909996,-0.0444904789328575,-0.0898633375763893,0.1349207758903503,0.0975300893187522,right_mirror
3061,-0.0565166622400283,-0.057885967195034,-0.0348296500742435,-0.04584975913167,-0.0448511056602001,-0.0808067545294761,0.1442992538213729,0.1138741821050643,right_mirror
3062,-0.0521439090371131,-0.0607208646833896,-0.0254101660102605,-0.0425165146589279,-0.0396936722099781,-0.0839706435799598,0.1343771666288375,0.0970277935266494,right_mirror
3063,-0.0615929514169693,-0.057703673839569,-0.024019856005907,-0.027289031073451,-0.0272733531892299,-0.0934540554881095,0.1354832053184509,0.0798451974987983,right_mirror
3064,-0.062905728816986,-0.0624883361160755,-0.0372217036783695,-0.045348972082138,-0.0444735214114189,-0.089398369193077,0.1385789215564727,0.1020713970065116,right_mirror
3065,-0.069246657192707,-0.0453025251626968,-0.0685283169150352,-0.0584631785750389,-0.0818898603320121,-0.0815760940313339,0.1327017098665237,0.1357965320348739,right_mirror
3066,-0.0626619905233383,-0.0346920788288116,-0.0789229944348335,-0.0659060329198837,-0.1061712279915809,-0.0729904919862747,0.1173370704054832,0.1476735323667526,right_mirror
3067,-0.0628876090049743,-0.0381184332072734,-0.0763194635510444,-0.0667948871850967,-0.0999645218253135,-0.0733686462044715,0.1223602369427681,0.1478718221187591,right_mirror
3068,-0.0581445135176181,-0.0264796074479818,-0.0877574980258941,-0.0704100430011749,-0.1197973415255546,-0.0622111968696117,0.0975856184959411,0.1480092257261276,right_mirror
3069,-0.0658910274505615,-0.0386045649647712,-0.0809348672628402,-0.069729134440422,-0.1066128686070442,-0.0767274796962738,0.1299477368593216,0.1582815498113632,right_mirror
3070,-0.0604958534240722,-0.0413099899888038,-0.0797382593154907,-0.0753199681639671,-0.1042699292302131,-0.0657126083970069,0.1250461190938949,0.1602149456739425,right_mirror
3071,-0.0644623860716819,-0.0437864437699317,-0.0751921087503433,-0.0691417679190635,-0.0947605669498443,-0.0721699520945549,0.1351982057094574,0.1562819629907608,right_mirror
3072,-0.0643821284174919,-0.047955498099327,-0.0640544518828392,-0.0617953240871429,-0.0834350436925888,-0.081409566104412,0.1478960365056991,0.1517810374498367,right_mirror
3073,-0.0622476525604724,-0.0462555326521396,-0.0674637332558631,-0.0658963248133659,-0.0912010446190834,-0.0788019597530365,0.1441062837839126,0.1568276584148407,right_mirror
3074,-0.0625636652112007,-0.0431010723114013,-0.0750679895281791,-0.0709506571292877,-0.0978225693106651,-0.072139948606491,0.13287253677845,0.1572059094905853,right_mirror
3075,-0.0610565170645713,-0.0465223379433155,-0.0708197355270385,-0.0708276107907295,-0.0914737060666084,-0.071777269244194,0.1326015740633011,0.1520841270685196,right_mirror
3076,-0.0626249462366104,-0.0393606089055538,-0.0777338966727256,-0.069928154349327,-0.1014440804719924,-0.0718700587749481,0.1283245235681533,0.1560055166482925,right_mirror
3077,-0.0691580846905708,-0.0338422209024429,-0.076729878783226,-0.0565590858459472,-0.0976552292704582,-0.0815660282969474,0.1305039525032043,0.1463119238615036,right_mirror
3078,-0.069368652999401,-0.0310739241540431,-0.0784672200679779,-0.0548632107675075,-0.1002280935645103,-0.081143282353878,0.1259707957506179,0.1442106366157531,right_mirror
3079,-0.0688445568084716,-0.029334919527173,-0.0782652795314788,-0.0535564310848712,-0.1016699448227882,-0.0813293009996414,0.1250080019235611,0.1441348642110824,right_mirror
3080,-0.0712841004133224,-0.0347878709435462,-0.0770199596881866,-0.0548363327980041,-0.094781644642353,-0.0825990960001945,0.1321349292993545,0.1445081382989883,right_mirror
3081,-0.0706513598561286,-0.0396731607615947,-0.0765677914023399,-0.0606175027787685,-0.0959093570709228,-0.0821139141917228,0.1408758014440536,0.1542795747518539,right_mirror
3082,-0.0711461156606674,-0.040199726819992,-0.0762732401490211,-0.0609420835971832,-0.0951532050967216,-0.0824396833777427,0.1380292177200317,0.1505490988492965,right_mirror
3083,-0.0668446943163871,-0.0418841689825058,-0.0752610862255096,-0.0661382004618644,-0.0978762432932853,-0.0781566575169563,0.1387947648763656,0.1570250242948532,right_mirror
3084,-0.0670352578163147,-0.0400328263640403,-0.0760637745261192,-0.0635613873600959,-0.0941536873579025,-0.074678897857666,0.1324878185987472,0.1508335173130035,right_mirror
3085,-0.0676671490073204,-0.0481976382434368,-0.0753641799092292,-0.0713709443807601,-0.0947607308626174,-0.0772358551621437,0.1454541683197021,0.1620402634143829,right_mirror
3086,-0.0671398863196373,-0.0544725954532623,-0.0698306858539581,-0.0720013529062271,-0.0840050652623176,-0.076532170176506,0.1530278921127319,0.1610793024301529,right_mirror
3087,-0.0669242590665817,-0.0445795468986034,-0.0711473822593689,-0.0631404295563697,-0.0859724134206771,-0.0754494294524192,0.1391965448856353,0.1497130841016769,right_mirror
3088,-0.0648916959762573,-0.0381600148975849,-0.0777868330478668,-0.0655645430088043,-0.0981587544083595,-0.072610318660736,0.1242857798933982,0.1480299979448318,right_mirror
3089,-0.0635585635900497,-0.0333339124917984,-0.0787645801901817,-0.0637530907988548,-0.1037341952323913,-0.0736823454499244,0.1173420324921608,0.1447968482971191,right_mirror
3090,-0.0640586614608764,-0.0327626019716262,-0.0774887427687645,-0.0605371929705143,-0.0993845984339714,-0.0726192221045494,0.1162916347384452,0.1410372108221054,right_mirror
3091,-0.0655304193496704,-0.0414450094103813,-0.0758754312992096,-0.0668907538056373,-0.0941779688000679,-0.0736939907073974,0.1314477622509002,0.1517998129129409,right_mirror
3092,-0.062528870999813,-0.0368513502180576,-0.078945942223072,-0.0685186833143234,-0.1032463312149047,-0.0704057440161705,0.1233795210719108,0.1534764766693115,right_mirror
3093,-0.0661436542868614,-0.0466649532318115,-0.0709396302700042,-0.0660290643572807,-0.088114432990551,-0.0767005607485771,0.1438619941473007,0.1553866863250732,right_mirror
3094,-0.066037006676197,-0.0525892786681652,-0.0658675730228424,-0.0666881054639816,-0.081615149974823,-0.0790621936321258,0.1556779593229293,0.1592120826244354,right_mirror
3095,-0.0639740005135536,-0.0443059019744396,-0.0732228010892868,-0.0682741999626159,-0.0925523191690445,-0.0727677196264267,0.1352284848690033,0.1539827287197113,right_mirror
3096,-0.060255542397499,-0.0450334437191486,-0.0765856727957725,-0.0750783309340477,-0.0943943411111831,-0.0621237270534038,0.1276488006114959,0.1567973047494888,right_mirror
3097,-0.0631746724247932,-0.05221888422966,-0.0551904886960983,-0.0567420683801174,-0.071705624461174,-0.0835368633270263,0.139578491449356,0.1317917108535766,right_mirror
3098,-0.0680586695671081,-0.0477255433797836,-0.0485155805945396,-0.0395806394517421,-0.0609859377145767,-0.0929244011640548,0.1346930861473083,0.109266422688961,right_mirror
3099,-0.0674665197730064,-0.0504682846367359,-0.0463305637240409,-0.0395611189305782,-0.0573002211749553,-0.09295604377985,0.1364126801490783,0.1076887622475624,right_mirror
3100,-0.0654824823141098,-0.0539113245904445,-0.0402660407125949,-0.0378720499575138,-0.052669271826744,-0.0957255437970161,0.1400743126869201,0.1051762625575065,right_mirror
3101,-0.066743366420269,-0.0567468628287315,-0.0391965210437774,-0.038798738270998,-0.0530401058495044,-0.0998294949531555,0.1409348100423813,0.1030895486474037,right_mirror
3102,-0.0656607896089553,-0.0470910929143428,-0.0538278892636299,-0.0478484071791172,-0.0719998925924301,-0.0895468667149543,0.1456945240497589,0.1322341710329055,right_mirror
3103,-0.0648501217365264,-0.0508490577340126,-0.0619298927485942,-0.0605240166187286,-0.074538417160511,-0.0786770433187484,0.1335376650094986,0.1326860785484314,right_mirror
3104,-0.0683213621377945,-0.0472941026091575,-0.0692865177989006,-0.0627622231841087,-0.0814115777611732,-0.0775431841611862,0.1415101736783981,0.1470468938350677,right_mirror
3105,-0.0672944635152816,-0.047245804220438,-0.0751721635460853,-0.0698341950774192,-0.0895804986357688,-0.0729232653975486,0.1408656537532806,0.157095193862915,right_mirror
3106,-0.0646790489554405,-0.0401169061660766,-0.0779464319348335,-0.0677890628576278,-0.0976602509617805,-0.0702046081423759,0.1312225013971328,0.1565662622451782,right_mirror
3107,-0.0670780092477798,-0.0455842018127441,-0.0754466280341148,-0.0685945525765419,-0.0903753861784935,-0.0732539147138595,0.1392485052347183,0.1560744792222976,right_mirror
3108,-0.0690282732248306,-0.0435242056846618,-0.0727760642766952,-0.0615113079547882,-0.0880427062511444,-0.0797219350934028,0.1422018408775329,0.1515005826950073,right_mirror
3109,-0.0670627653598785,-0.043935690075159,-0.0740413591265678,-0.0657045990228653,-0.0905290096998214,-0.0754868686199188,0.138212502002716,0.1526512652635574,right_mirror
3110,-0.059445533901453,-0.0497933328151702,-0.065981738269329,-0.0699843689799308,-0.0875246301293373,-0.0727983191609382,0.1388951241970062,0.1528981477022171,right_mirror
3111,-0.0638130009174346,-0.0416734591126441,-0.0736647918820381,-0.0659883320331573,-0.0933432951569557,-0.0718347504734993,0.1326301991939544,0.1521859914064407,right_mirror
3112,-0.0597094558179378,-0.0463565550744533,-0.0705263316631317,-0.0711904317140579,-0.0916890949010849,-0.068570464849472,0.1330958157777786,0.1539627313613891,right_mirror
3113,-0.0656341314315795,-0.0409905835986137,-0.0784158855676651,-0.0689667090773582,-0.0976709425449371,-0.0715752840042114,0.1289524734020233,0.1529108434915542,right_mirror
3114,-0.064408391714096,-0.0444538667798042,-0.0769053697586059,-0.0720183104276657,-0.0957556366920471,-0.070668950676918,0.1318752467632293,0.1551115065813064,right_mirror
3115,-0.0647404640913009,-0.0452473685145378,-0.0751759111881256,-0.0704674571752548,-0.0914455205202102,-0.0701309368014335,0.1354935318231582,0.1557796150445938,right_mirror
3116,-0.06953065097332,-0.0337635800242424,-0.0790958330035209,-0.0582213997840881,-0.0992425829172134,-0.0792198181152343,0.1280783265829086,0.1469353586435318,right_mirror
3117,-0.0672702193260192,-0.0354889668524265,-0.0832422375679016,-0.0664449259638786,-0.1051788404583931,-0.0729097872972488,0.1264256983995437,0.1552330702543258,right_mirror
3118,-0.0689467713236808,-0.0369434989988803,-0.0796286016702652,-0.0624537952244281,-0.1003955602645874,-0.0776227116584777,0.1315094381570816,0.1523032635450363,right_mirror
3119,-0.0669705420732498,-0.0376234240829944,-0.0791403725743293,-0.0648866444826126,-0.1043462604284286,-0.0774871185421943,0.1293187290430069,0.1530438661575317,right_mirror
3120,-0.0676489695906639,-0.0383945181965827,-0.0694516748189926,-0.0554448366165161,-0.0930094420909881,-0.0865350142121315,0.1401687711477279,0.1475395560264587,right_mirror
3121,-0.0649970546364784,-0.0361314602196216,-0.0738976374268531,-0.0600348226726055,-0.0982456803321838,-0.0779470950365066,0.1349651962518692,0.1532212942838668,right_mirror
3122,-0.0682784467935562,-0.0389105528593063,-0.0748780220746994,-0.0608097352087497,-0.0955087170004844,-0.0798837393522262,0.1375576257705688,0.1520790755748748,right_mirror
3123,-0.0692675188183784,-0.0370568595826625,-0.0757305771112442,-0.0588505379855632,-0.09681236743927,-0.0817001238465309,0.1371557563543319,0.1514218300580978,right_mirror
3124,-0.068680539727211,-0.0337852202355861,-0.0750057324767112,-0.0548684671521186,-0.0972905158996582,-0.0822752267122268,0.1327506303787231,0.1468520611524582,right_mirror
3125,-0.0708526670932769,-0.0359025001525878,-0.0752248167991638,-0.0555930212140083,-0.0978078618645668,-0.086598128080368,0.1379686295986175,0.1492884308099746,right_mirror
3126,-0.0694559141993522,-0.0375091880559921,-0.0752398148179054,-0.0587713383138179,-0.0967160165309906,-0.0828781947493553,0.1387811154127121,0.1521553695201873,right_mirror
3127,-0.0667363554239273,-0.0360450968146324,-0.074298083782196,-0.0586429685354232,-0.0981075316667556,-0.0807092115283012,0.1331986635923385,0.1492416709661483,right_mirror
3128,-0.0667041540145874,-0.0416440181434154,-0.0738579407334327,-0.0638023093342781,-0.095871977508068,-0.0795069560408592,0.1443414241075515,0.1599000394344329,right_mirror
3129,-0.0654147192835807,-0.037328727543354,-0.0761177465319633,-0.0624584071338176,-0.1002827659249305,-0.0767385959625244,0.1315189152956009,0.1527571082115173,right_mirror
3130,-0.064404010772705,-0.0425211265683174,-0.0755728259682655,-0.0682669878005981,-0.0978481844067573,-0.0743160620331764,0.1340329498052597,0.1557752192020416,right_mirror
3131,-0.0635456666350364,-0.0476484112441539,-0.0706159621477127,-0.068861499428749,-0.0882463231682777,-0.0730452239513397,0.1378113031387329,0.1525570303201675,right_mirror
3132,-0.0606560111045837,-0.050161737948656,-0.0672479271888732,-0.0714772567152977,-0.0914549529552459,-0.0758901834487915,0.1474121958017349,0.1621941477060318,right_mirror
3133,-0.0648343786597251,-0.0437289960682392,-0.0699106082320213,-0.0637623518705368,-0.0920078605413436,-0.0798600614070892,0.1426883339881897,0.1548352241516113,right_mirror
3134,-0.064399816095829,-0.0499720424413681,-0.0690808743238449,-0.0697574168443679,-0.0896371826529502,-0.0782471448183059,0.1487024575471878,0.1604319363832473,right_mirror
3135,-0.0614125728607177,-0.0442279577255249,-0.069704070687294,-0.0670197233557701,-0.0901600867509841,-0.0721132531762123,0.1383769214153289,0.1554234623908996,right_mirror
3136,-0.0628715604543685,-0.0408959202468395,-0.0752539038658142,-0.0679954662919044,-0.0963453575968742,-0.0713049843907356,0.1291023343801498,0.1524732708930969,right_mirror
3137,-0.0635523796081543,-0.0451174527406692,-0.0698804482817649,-0.0661454945802688,-0.0887721180915832,-0.074414737522602,0.1354475170373916,0.148952767252922,right_mirror
3138,-0.0638813078403472,-0.0439014844596385,-0.0746252536773681,-0.0693524703383445,-0.0936909392476081,-0.0710055828094482,0.1322811990976333,0.1528736650943756,right_mirror
3139,-0.0651933997869491,-0.0408653728663921,-0.0730662196874618,-0.0632662400603294,-0.0905918329954147,-0.0736510977149009,0.13404181599617,0.1498404592275619,right_mirror
3140,-0.0662036836147308,-0.0383219420909881,-0.0774441808462143,-0.0642976686358451,-0.0978067591786384,-0.0740542784333229,0.1317000091075897,0.1529582142829895,right_mirror
3141,-0.0682271942496299,-0.0409725457429885,-0.0776757225394249,-0.0655627101659774,-0.094901755452156,-0.0752429366111755,0.1355456262826919,0.1540328115224838,right_mirror
3142,-0.0656731948256492,-0.0366027504205703,-0.075043223798275,-0.0600366666913032,-0.0926348567008972,-0.0730718299746513,0.1285343468189239,0.1465821862220764,right_mirror
3143,-0.0663716271519661,-0.0396554805338382,-0.0743796229362487,-0.0622025653719902,-0.0918036103248596,-0.0747112482786178,0.1330053955316543,0.1491587907075882,right_mirror
3144,-0.0654022395610809,-0.042870607227087,-0.0694012269377708,-0.0621117167174816,-0.0933596417307853,-0.0824001207947731,0.1443945467472076,0.1554768830537796,right_mirror
3145,-0.0660790428519249,-0.0402149558067321,-0.0750951841473579,-0.0642719119787216,-0.0954664051532745,-0.0760491788387298,0.1354458481073379,0.1535608470439911,right_mirror
3146,-0.0607813224196434,-0.0460684187710285,-0.064297966659069,-0.0634854659438133,-0.0889852643013,-0.0787764489650726,0.1432907432317733,0.1531888395547866,right_mirror
3147,-0.0652574524283409,-0.0477650202810764,-0.0683911368250846,-0.0655891075730323,-0.0884112045168876,-0.0801174938678741,0.1466402858495712,0.1553892493247985,right_mirror
3148,-0.0618786811828613,-0.0477635003626346,-0.0663871243596077,-0.0665614604949951,-0.0875040367245674,-0.0761144906282424,0.1422474533319473,0.1529302597045898,right_mirror
3149,-0.0653647854924202,-0.0447680987417697,-0.0750479251146316,-0.0691468268632888,-0.0931555703282356,-0.0729587748646736,0.1355573236942291,0.1541481167078018,right_mirror
3150,-0.0644423514604568,-0.0379028916358947,-0.0789838209748268,-0.0673099234700203,-0.1005977913737297,-0.0715900361537933,0.1257503032684326,0.1520647704601287,right_mirror
3151,-0.0654983595013618,-0.0371904596686363,-0.0780787840485572,-0.064831867814064,-0.0997706651687622,-0.0741436928510665,0.126897782087326,0.1503708809614181,right_mirror
3152,-0.0659775957465171,-0.0352540984749794,-0.075599692761898,-0.0595786981284618,-0.0959464460611343,-0.075745515525341,0.1288512051105499,0.1474403887987136,right_mirror
3153,-0.0636359676718711,-0.0338086411356925,-0.0732542276382446,-0.0587275139987468,-0.097867839038372,-0.0770878046751022,0.128688097000122,0.1475864797830581,right_mirror
3154,-0.0660518929362297,-0.0368611551821231,-0.0775393322110176,-0.0635654181241989,-0.0997562184929847,-0.0752635970711708,0.1321854293346405,0.1542336791753769,right_mirror
3155,-0.0695395097136497,-0.0384738892316818,-0.0736164972186088,-0.0572930462658405,-0.089213028550148,-0.0794133245944976,0.1352644860744476,0.1451994776725769,right_mirror
3156,-0.0682831108570098,-0.038798239082098,-0.0768827646970748,-0.0630253255367279,-0.0996269062161445,-0.0803073421120643,0.1374296098947525,0.1551883220672607,right_mirror
3157,-0.0699511617422103,-0.0390899553894996,-0.0734873712062835,-0.0581296198070049,-0.0944939702749252,-0.0850356966257095,0.1413480788469314,0.1509904265403747,right_mirror
3158,-0.0691257938742637,-0.0384609289467334,-0.0728289857506752,-0.0570363774895668,-0.0909807085990905,-0.081861987709999,0.1381451338529586,0.1476834863424301,right_mirror
3159,-0.064014658331871,-0.0344662554562091,-0.0765974372625351,-0.0614430345594882,-0.0991444289684295,-0.0725410059094429,0.1252428144216537,0.1486548483371734,right_mirror
3160,-0.0647737756371498,-0.0369758270680904,-0.078806348145008,-0.0657079741358757,-0.1008187383413314,-0.0719488635659217,0.1249435469508171,0.1508342027664184,right_mirror
3161,-0.0666237697005271,-0.0382062271237373,-0.0786051303148269,-0.0649461522698402,-0.0997680872678756,-0.0746605768799781,0.1296736896038055,0.1523613482713699,right_mirror
3162,-0.0670088157057762,-0.0364996157586574,-0.0758031010627746,-0.0597910284996032,-0.097045674920082,-0.0781753659248352,0.1303246915340423,0.1482193171977996,right_mirror
3163,-0.0677663534879684,-0.0339752882719039,-0.0755956098437309,-0.0564596243202686,-0.1000041514635086,-0.0823759287595748,0.1309053301811218,0.1472578197717666,right_mirror
3164,-0.0652820914983749,-0.0348856821656227,-0.0756702646613121,-0.0593758225440979,-0.0972071513533592,-0.0747736319899559,0.1275738477706909,0.147835686802864,right_mirror
3165,-0.0687870159745216,-0.0395504273474216,-0.074910394847393,-0.0607289560139179,-0.0952210649847984,-0.080852136015892,0.1388548761606216,0.1526816189289093,right_mirror
